"0","exp(coef(m.vox))"
"1","                  (Intercept) "
"1","                 hombreHombre "
"1","estudios_universitarioscon EU "
"1","                         edad "
"1","
"
"1","                   0.03055927 "
"1","                   2.13479521 "
"1","                   0.76637648 "
"1","                   0.97307287 "
"1","
"
"1","               ecoesppositiva "
"1","                        ideol "
"1","                 recuerdo19PP "
"1","                recuerdo19VOX "
"1","
"
"1","                   0.25870935 "
"1","                   1.33717441 "
"1","                   1.61327017 "
"1","                  29.33114991 "
"1","
"
"1","            recuerdo19Podemos "
"1","         recuerdo19Ciudadanos "
"1","         recuerdo19Más Madrid "
"1","              recuerdo19Otros "
"1","
"
"1","                   0.73053605 "
"1","                   2.00047661 "
"1","                   0.32986896 "
"1","                   0.76614347 "
"1","
"
"1","          recuerdo19En blanco "
"1","
"
"1","                   0.88379885 "
"1","
"
